| TOTAL     | BOOK 1    | BOOK 2    | WORD     | 
| ORDER     | ORDER     | ORDER     | ORDER    | 
| FREQUENCY | FREQUENCY | FREQUENCY | SEQUENCE | 
------------------------------------------------ 
      2     |       2   |      0    |brigandish 
      2     |       2   |      0    |wealthy 
      2     |       2   |      0    |spilling 
      2     |       2   |      0    | border 
      2     |       2   |      0    |desperadoes 
      2     |       2   |      0    |desisted 
      2     |       2   |      0    |insurgents 
      2     |       2   |      0    |  ‘will 
      2     |       2   |      0    |flogged 
      2     |       2   |      0    |lakemans 
      2     |       2   |      0    |bulkhead 
      2     |       2   |      0    |clanking 
      2     |       2   |      0    | betake 
      2     |       2   |      0    |clicked 
      2     |       2   |      0    |mocking 
      2     |       2   |      0    |vultures 
      2     |       2   |      0    |   flog 
      2     |       2   |      0    |lifelessly 
      2     |       2   |      0    |    gag 
      2     |       2   |      0    |    ‘so 
      2     |       2   |      0    |lanyard 
      2     |       2   |      0    |begging 
      2     |       2   |      0    |wouldbe 
      2     |       2   |      0    |teneriffe 
      2     |       2   |      0    |charted 
      2     |       2   |      0    |  blent 
      2     |       2   |      0    |righted 
      2     |       2   |      0    |swimmer 
      2     |       2   |      0    |unresting 
      2     |       2   |      0    |stacked 
      2     |       2   |      0    |procure 
      2     |       2   |      0    |grecian 
      2     |       2   |      0    |sculptures 
      2     |       2   |      0    |temples 
      2     |       2   |      0    |presentations 
      2     |       2   |      0    | extant 
      2     |       2   |      0    |avocation 
      2     |       2   |      0    |shadowed 
      2     |       2   |      0    |depicting 
      2     |       2   |      0    |corpulence 
      2     |       2   |      0    |undulates 
      2     |       2   |      0    | bibles 
      2     |       2   |      0    |saratoga 
      2     |       2   |      0    |delineations 
      2     |       2   |      0    |harriss 
      2     |       2   |      0    |  jonas 
      2     |       2   |      0    |friesland 
      2     |       2   |      0    |iceisles 
      2     |       2   |      0    |colnett 
      2     |       2   |      0    |inelegant 
      2     |       2   |      0    |blundering 
      2     |       2   |      0    |undulations 
      2     |       2   |      0    |platonian 
      2     |       2   |      0    |articulated 
      2     |       2   |      0    | padded 
      2     |       2   |      0    |envelopes 
      2     |       2   |      0    |permanently 
      2     |       2   |      0    |fastidious 
      2     |       2   |      0    |outlines 
      2     |       2   |      0    |hugginss 
      2     |       2   |      0    |attacking 
      2     |       2   |      0    |scepticism 
      2     |       2   |      0    |admirably 
      2     |       2   |      0    |engraved 
      2     |       2   |      0    | stoven 
      2     |       2   |      0    |linetub 
      2     |       2   |      0    |cooking 
      2     |       2   |      0    |pecking 
      2     |       2   |      0    |artistic 
      2     |       2   |      0    |tutored 
      2     |       2   |      0    |triumphal 
      2     |       2   |      0    |centaurs 
      2     |       2   |      0    |picturesqueness 
      2     |       2   |      0    |sketches 
      2     |       2   |      0    |ninetysix 
      2     |       2   |      0    |ruefully 
      2     |       2   |      0    |  busks 
      2     |       2   |      0    |  carve 
      2     |       2   |      0    |jackknives 
      2     |       2   |      0    |hawaiian 
      2     |       2   |      0    |multiplicity 
      2     |       2   |      0    | trophy 
      2     |       2   |      0    |workmanlike 
      2     |       2   |      0    |warwood 
      2     |       2   |      0    |chancelike 
      2     |       2   |      0    |incognita 
      2     |       2   |      0    |effulgent 
      2     |       2   |      0    |northeastward 
      2     |       2   |      0    |scythes 
      2     |       2   |      0    | grassy 
      2     |       2   |      0    |renders 
      2     |       2   |      0    |analogy 
      2     |       2   |      0    |unspeakably 
      2     |       2   |      0    |columbus 
      2     |       2   |      0    |superficial 
      2     |       2   |      0    |immemorially 
      2     |       2   |      0    |   brag 
      2     |       2   |      0    |stiffest 
      2     |       2   |      0    | covers 
      2     |       2   |      0    |controls 
      2     |       2   |      0    |yardarms 
      2     |       2   |      0    |   bees 
      2     |       2   |      0    |reappearance 
      2     |       2   |      0    |innumerable 
      2     |       2   |      0    |ultimately 
      2     |       2   |      0    |magical 
      2     |       2   |      0    |whalelines 
      2     |       2   |      0    | bedded 
      2     |       2   |      0    |halfinch 
      2     |       2   |      0    |eyesplice 
      2     |       2   |      0    |threaten 
      2     |       2   |      0    | hovers 
      2     |       2   |      0    |profundity 
      2     |       2   |      0    |festoon 
      2     |       2   |      0    |continues 
      2     |       2   |      0    |writhing 
      2     |       2   |      0    |contortions 
      2     |       2   |      0    | snakes 
      2     |       2   |      0    |  mirth 
      2     |       2   |      0    |simultaneousness 
      2     |       2   |      0    | pierce 
      2     |       2   |      0    |affords 
      2     |       2   |      0    | spokes 
      2     |       2   |      0    |igniting 
      2     |       2   |      0    |sluggish 
      2     |       2   |      0    | keehee 
      2     |       2   |      0    |circlings 
      2     |       2   |      0    |seawater 
      2     |       2   |      0    |harpstring 
      2     |       2   |      0    |pacifics 
      2     |       2   |      0    |sterning 
      2     |       2   |      0    | brooks 
      2     |       2   |      0    |   pond 
      2     |       2   |      0    |agonizingly 
      2     |       2   |      0    |imperilled 
      2     |       2   |      0    |abating 
      2     |       2   |      0    |agonized 
      2     |       2   |      0    |reposing 
      2     |       2   |      0    |anticipatingly 
      2     |       2   |      0    | tandem 
      2     |       2   |      0    | argosy 
      2     |       2   |      0    |piglead 
      2     |       2   |      0    |portholes 
      2     |       2   |      0    |density 
      2     |       2   |      0    |junction 
      2     |       2   |      0    |  lobes 
      2     |       2   |      0    |liveliness 
      2     |       2   |      0    |stoutly 
      2     |       2   |      0    |mingling 
      2     |       2   |      0    |mumblings 
      2     |       2   |      0    |  gouge 
      2     |       2   |      0    |longingly 
